"","id","sentences","doc_id","sentence_id","nchar"
"6128","13","think outsmart brutal disease healthy bodies fairly healthy bounce back drug trauma","O'Neill_Michael",408,133
"6129","13","kind like_know tough","O'Neill_Michael",409,40
"6130","13","friends told anger terrible violent violations going energy boundaries","O'Neill_Michael",410,152
"6131","13","bring energy meeting bring energy like here important boundaries started find quickly wasn problem going solved quickly","O'Neill_Michael",411,229
"6132","13","nobody tell","O'Neill_Michael",412,38
"6133","13","just showed kind_just shut listened feel safe safe place tell story like_feel_like learning people awhile ways navigate","O'Neill_Michael",413,244
"6134","13","really important find","O'Neill_Michael",414,37
"6135","13","wanted wasn going fixed","O'Neill_Michael",415,51
"6136","13","another walk telling relapse predictable young addicts extremely predictable","O'Neill_Michael",416,121
"6137","13","addicts relapse treatment number especially young addicts","O'Neill_Michael",417,76
"6138","13","opportunity prepare going going stand tone everything","O'Neill_Michael",418,113
"6139","13","said blasted relapsed made worse","O'Neill_Michael",419,97
"6140","13","just things learned along everything learned just stole shamelessly people said","O'Neill_Michael",420,145
"6141","13","first_time heard times took couple times hear","O'Neill_Michael",421,79
"6142","13","stealing borrowing shamelessly","O'Neill_Michael",422,54
"6143","13","shameless borrowing that whole point exactly","O'Neill_Michael",423,60
"6144","13","hear something times eleventh time crystallize","O'Neill_Michael",424,74
"6145","13","course plan deal this enemy always gets vote","O'Neill_Michael",425,75
"6146","13","start learn quickly learn resilient","O'Neill_Michael",426,95
"6147","13","things noticed interacting addict sober recovery","O'Neill_Michael",427,115
"6148","13","awful interact wasn expected","O'Neill_Michael",429,83
"6149","13","back little talk approached fathering","O'Neill_Michael",430,77
"6150","13","fathering often approached addiction changed rage kind manifested sense overbearing unreasonably demanding father","O'Neill_Michael",431,226
"6151","13","just talk kind father rage come from mostly pretty gentle soul","O'Neill_Michael",432,127
"6152","13","like lots experience like ruffle things much maybe","O'Neill_Michael",434,83
"6153","13","people much ruffler","O'Neill_Michael",435,45
"6154","13","living chicago changed heart changed mind world","O'Neill_Michael",437,81
"6155","13","life wasn lily white orange county challenging troubling people","O'Neill_Michael",438,98
"6156","13","enormous exposure community jewish people people ethnicities","O'Neill_Michael",439,97
"6157","13","started really change world wanted world course wanted influence children","O'Neill_Michael",440,139
"6158","13","belief going affect world","O'Neill_Michael",441,65
"6159","13","they going choose","O'Neill_Michael",442,41
"6160","13","grew pretty conservative parents probably definitely wanted like never worked","O'Neill_Michael",443,125
"6161","13","children definitely experiential less stuff experiences","O'Neill_Michael",444,115
"6162","13","kind like canadian model european model","O'Neill_Michael",445,53
"6163","13","rather things things","O'Neill_Michael",446,47
"6164","13","definitely outspoken politically talk okay treat people okay","O'Neill_Michael",447,93
"6165","13","grew white children grew white carver county chaska","O'Neill_Michael",448,84
"6166","13","extremely christian extremely white extremely conservative","O'Neill_Michael",449,60
"6167","13","likened blue eggs nesaintthere weren","O'Neill_Michael",450,88
"6168","13","challenge norms thinking","O'Neill_Michael",451,57
"6169","13","including walking around seeing things_like homeless people people acting completely bizarre street","O'Neill_Michael",454,123
"6170","13","like judge people","O'Neill_Michael",455,48
"6171","13","that person problemissthat person needs help","O'Neill_Michael",456,64
"6172","13","happen anybody didn_want shelter world world","O'Neill_Michael",457,109
"6173","13","really wanted world minnesota school marry somebody just_like live neighborhood like","O'Neill_Michael",458,149
"6174","13","reason liked living just open space","O'Neill_Michael",460,73
"6175","13","couldn care less neighborhood loved trails open space just lots nature water cool places kids","O'Neill_Michael",462,154
"6176","13","part conversational possible punitive","O'Neill_Michael",463,79
"6177","13","time outs times freaking spaced little kids needed time","O'Neill_Michael",464,131
"6178","13","that used grew montessori","O'Neill_Michael",465,62
"6179","13","turn room cell they going_like_going room","O'Neill_Michael",466,82
"6180","13","punished room going room","O'Neill_Michael",467,83
"6181","13","grew parochial school basically told filthy awful sinner weren trusted good luck","O'Neill_Michael",468,134
"6182","13","montessori like give hundred percent trusainttrust hundred percent beginning demonstrate whether keep trusaintto extent violate reel","O'Neill_Michael",469,238
"6183","13","there consequence violating trust start give opportunities reel slack back parents carver county like like","O'Neill_Michael",470,190
"6184","13","that exactly think treat people trust","O'Neill_Michael",471,62
"6185","13","trust present they trustworthy keep close start show differently","O'Neill_Michael",472,142
"6186","13","want learn early really methodology","O'Neill_Michael",473,67
"6187","13","spoke openly daughter even talking drugs alcohol","O'Neill_Michael",474,102
"6188","13","talked disease family","O'Neill_Michael",475,39
"6189","13","talked experience talked regrets","O'Neill_Michael",476,66
"6190","13","knew enough brain science little brains teen years without experimenting especially sort heavy likelihood addiction drops dramatically","O'Neill_Michael",477,203
"6191","13","said your aunt eileen dead","O'Neill_Michael",479,37
"6192","13","people downtown started early","O'Neill_Michael",480,41
"6193","13","started early wish wouldn have really transparent","O'Neill_Michael",481,86
"6194","13","probably sounded like charlie brown teacher started older","O'Neill_Michael",482,84
"6195","13","fine angry that went even_though told","O'Neill_Michael",485,101
"6196","13","wife cilla like_that doesn mean shit coming parent really doesn","O'Neill_Michael",487,97
"6197","13","teacher impact physician impact actual parent","O'Neill_Michael",488,100
"6198","13","mean well intend well doesn mean influence lives","O'Neill_Michael",489,84
"6199","13","enormous amount stuff really want hollow","O'Neill_Michael",490,80
"6200","13","right better better counselor comes says better sudden better","O'Neill_Michael",491,145
"6201","13","that describe moment felt_like kind body anger feel_like there point parent just take what actually happening respond think says addiction combination violence potential violence weapons dealing","O'Neill_Michael",494,376
"6202","13","knew probably parents gladly have shot right head","O'Neill_Michael",495,118
"6203","13","known drugs little hand shot right head","O'Neill_Michael",496,130
"6204","13","part couldn argue parent","O'Neill_Michael",497,47
"6205","13","stuff really like thought knew better","O'Neill_Michael",498,63
"6206","13","move away fights didn watch football","O'Neill_Michael",500,50
"6207","13","grew watching football point like this stupid","O'Neill_Michael",501,84
"6208","13","just stupid wasaintof time fairly passive people","O'Neill_Michael",502,65
"6209","13","engage stuff ease seems like identity stuff went","O'Neill_Michael",503,112
"6210","13","wasn star athlete star scholar","O'Neill_Michael",504,48
"6211","13","interviews said basically became drug people things power identity really relished seen","O'Neill_Michael",505,197
"6212","13","going argue logic","O'Neill_Michael",508,37
"6213","13","made sense gave identity couldn achieve methods","O'Neill_Michael",509,118
"6214","13","really_just absolutely inside challenged done","O'Neill_Michael",510,73
"6215","13","point said again point choose kill somebody","O'Neill_Michael",511,143
"6216","13","choose harm somebody irreparably","O'Neill_Michael",512,58
"6217","13","parents standing driveway threatening screaming drunk high either oded somebody drove drunk","O'Neill_Michael",513,167
"6218","13","felt horrible feeling saying","O'Neill_Michael",515,44
"6219","13","interesting parents yeah","O'Neill_Michael",516,53
"6220","13","like totally identify feeling child better dead harming started really wrestle kind stuff","O'Neill_Michael",518,180
"6221","13","identity child","O'Neill_Michael",519,43
"6222","13","went divorce identity powerful stuff","O'Neill_Michael",520,55
"6223","13","really struggled addiction fellow parents like adult birthed long_time","O'Neill_Michael",522,125
"6224","13","refer daughter anymore hard daughter friends naranon","O'Neill_Michael",523,153
"6225","13","start separate parental thought little needs","O'Neill_Michael",524,99
"6226","13","great sadness confusion","O'Neill_Michael",525,72
"6227","13","remember like parents need things anymore","O'Neill_Michael",526,82
"6228","13","important started establish space","O'Neill_Michael",529,65
"6229","13","sober sober ninety days hazelden twenty eight","O'Neill_Michael",530,76
"6230","13","almost ninety days sober living","O'Neill_Michael",531,47
"6231","13","just sober wasn kind recovery","O'Neill_Michael",532,59
"6232","13","liken just standing edge","O'Neill_Michael",534,54
