"","id","sentences","doc_id","sentence_id","nchar","description","family_experience","treatment_prof","personal_experience"
"16244","37","marshall libhann done lot skills training boston university skills based helping people develop recovery visions, rehabilitation goals call","Paula_DeSanto",307,181,"Treatment professional",NA,TRUE,NA
"16245","37","vision look_like? help realize vision? person centered","Paula_DeSanto",309,100,"Treatment professional",NA,TRUE,NA
"16246","37","decide help figure get","Paula_DeSanto",310,54,"Treatment professional",NA,TRUE,NA
"16247","37","continues center everything","Paula_DeSanto",312,51,"Treatment professional",NA,TRUE,NA
"16248","37","build educational information best best ways help support people_lot trauma work example individual therapy","Paula_DeSanto",313,170,"Treatment professional",NA,TRUE,NA
"16249","37","system’s heavy accountability piece emphasize lot_people want","Paula_DeSanto",316,121,"Treatment professional",NA,TRUE,NA
"16250","37"," as: addiction_treatment system? pd: absolutely","Paula_DeSanto",317,51,"Treatment professional",NA,TRUE,NA
"16251","37","probation addiction_treatment bed together","Paula_DeSanto",318,53,"Treatment professional",NA,TRUE,NA
"16252","37","that? just absurd developed","Paula_DeSanto",319,55,"Treatment professional",NA,TRUE,NA
"16253","37","kind think pillars therapy counseling welcoming comfortable really priority engagement","Paula_DeSanto",320,126,"Treatment professional",NA,TRUE,NA
"16254","37","education hopefully science based state art heavy emphasis true informed decision making people_know risks","Paula_DeSanto",321,166,"Treatment professional",NA,TRUE,NA
"16255","37","let_know opportunities risks get decide","Paula_DeSanto",322,68,"Treatment professional",NA,TRUE,NA
"16256","37","heavy emphasis harnessing powers neuroplasticity overcoming well-worn pathways addictive behaviors behaviors caught long_time","Paula_DeSanto",323,187,"Treatment professional",NA,TRUE,NA
"16257","37","people_really_want accountability can","Paula_DeSanto",325,52,"Treatment professional",NA,TRUE,NA
"16258","37","goal last nine years, offer alternative people traditional treatment","Paula_DeSanto",327,118,"Treatment professional",NA,TRUE,NA
"16259","37","program's open ended, people_get decide long come, often come,","Paula_DeSanto",328,119,"Treatment professional",NA,TRUE,NA
"16260","37","want stay process, goal everything offer people participate find helpful","Paula_DeSanto",330,125,"Treatment professional",NA,TRUE,NA
"16261","37"," as: 12 step program resonate options","Paula_DeSanto",331,77,"Treatment professional",NA,TRUE,NA
"16262","37","lot_people actually working 12 step programs coming","Paula_DeSanto",333,73,"Treatment professional",NA,TRUE,NA
"16263","37"," as: medication? approached that? pd: provider methadone prescribers can prescribe sabaxone addiction psychiatrisaintwho can prescribe sabaxone medications help reduce recurrence severity recurrence","Paula_DeSanto",335,296,"Treatment professional",NA,TRUE,NA
"16264","37","big proponents medications people want","Paula_DeSanto",336,55,"Treatment professional",NA,TRUE,NA
"16265","37","found incredibly helpful along psychiatric medications. as: work conjunction methadone_clinics? continuum care people separate services, can count might say valhalla? pd: absolutely","Paula_DeSanto",337,311,"Treatment professional",NA,TRUE,NA
"16266","37","lot clients valhalla there’s release signed coordinate care","Paula_DeSanto",339,106,"Treatment professional",NA,TRUE,NA
"16267","37","works really_well lot clients work working fairly complicated","Paula_DeSanto",340,115,"Treatment professional",NA,TRUE,NA
"16268","37","might lot complex medical issues involved well","Paula_DeSanto",341,63,"Treatment professional",NA,TRUE,NA
"16269","37","kind work together terms can best support people","Paula_DeSanto",343,72,"Treatment professional",NA,TRUE,NA
"16270","37","works well several paradigms terms trying reduce barriers engagement keep coming","Paula_DeSanto",344,120,"Treatment professional",NA,TRUE,NA
"16271","37","people_ask program philosophy, throw harm_reduction people_think kinds things_say","Paula_DeSanto",346,137,"Treatment professional",NA,TRUE,NA
"16272","37","say, person centered, meaning embrace whole range goals abstinence harm risk reduction","Paula_DeSanto",347,115,"Treatment professional",NA,TRUE,NA
"16273","37"," think_idea, people_come find helpful","Paula_DeSanto",349,65,"Treatment professional",NA,TRUE,NA
"16274","37","teach skills regular training curriculum like go_college","Paula_DeSanto",350,77,"Treatment professional",NA,TRUE,NA
"16275","37","demonstrate get you, integrating go class day","Paula_DeSanto",351,103,"Treatment professional",NA,TRUE,NA
"16276","37","need there, relevant","Paula_DeSanto",352,52,"Treatment professional",NA,TRUE,NA
"16277","37","want_go_want reinforcement learn repetition, fine","Paula_DeSanto",353,95,"Treatment professional",NA,TRUE,NA
"16278","37","want_go_want support peers learning example, fine","Paula_DeSanto",354,92,"Treatment professional",NA,TRUE,NA
"16279","37"," as: keeps people feeling bored resentful","Paula_DeSanto",357,53,"Treatment professional",NA,TRUE,NA
"16280","37","ironically find people want stop","Paula_DeSanto",359,62,"Treatment professional",NA,TRUE,NA
"16281","37","push, gently encourage people out. as: feeling heard home here. pd: stop coming something helps grow? stop? got_good point","Paula_DeSanto",360,197,"Treatment professional",NA,TRUE,NA
"16282","37","really try validate people services site","Paula_DeSanto",361,70,"Treatment professional",NA,TRUE,NA
"16283","37","people_getting ready go_got it, really developed mastery, gained regained control lives say, ""why start dabbling support services."" just start going still actively treatment check support services. as: also offer here. pd: yes, non-profit","Paula_DeSanto",362,387,"Treatment professional",NA,TRUE,NA
"16284","37","try helps people. as: offer there? names programs? pd: yes. as: called? pd: co-ed, led peer specialisaintthese people_gone clinical cure specialist training","Paula_DeSanto",363,272,"Treatment professional",NA,TRUE,NA
"16285","37","co-ed group monday nights call peer support group","Paula_DeSanto",364,72,"Treatment professional",NA,TRUE,NA
"16286","37","tuesday offer group family loved ones based crft, community reinforcement family training","Paula_DeSanto",365,107,"Treatment professional",NA,TRUE,NA
"16287","37","can_just drop four eight monday friday just hang","Paula_DeSanto",371,79,"Treatment professional",NA,TRUE,NA
"16288","37","require prove kind diagnosis","Paula_DeSanto",375,69,"Treatment professional",NA,TRUE,NA
"16289","37","expectation say anything","Paula_DeSanto",378,71,"Treatment professional",NA,TRUE,NA
"16290","37","paperwork tracking you. as: boring question insurance_companies dealing program? pd: well, really_well","Paula_DeSanto",379,145,"Treatment professional",NA,TRUE,NA
"16291","37","curiously, think start say, ""you_know_what? three_years, think_time.""","Paula_DeSanto",380,127,"Treatment professional",NA,TRUE,NA
"16292","37","yet insurance company cut anybody","Paula_DeSanto",381,56,"Treatment professional",NA,TRUE,NA
"16293","37","think outpatient care understand that. as: counseling","Paula_DeSanto",382,82,"Treatment professional",NA,TRUE,NA
"16294","37","one one counseling group therapy","Paula_DeSanto",383,51,"Treatment professional",NA,TRUE,NA
"16295","37","think five days week, five hours day people might come month","Paula_DeSanto",385,95,"Treatment professional",NA,TRUE,NA
"16296","37","people might come... as: someone saying, get billed? pd: absolutely","Paula_DeSanto",386,96,"Treatment professional",NA,TRUE,NA
"16297","37","health insurance_companies understand substance_use_disorders severe end episodic, typically, just_kind go away","Paula_DeSanto",387,148,"Treatment professional",NA,TRUE,NA
"16298","37","generally, people_need opportunity move services fairly seamlessly acuity changes, needs change","Paula_DeSanto",390,142,"Treatment professional",NA,TRUE,NA
"16299","37","system says, ""we'll hang people long_term go ups downs illness keep engaged."" think four_years longest client","Paula_DeSanto",391,195,"Treatment professional",NA,TRUE,NA
"16300","37","keeping higher cost services emergency_rooms."" network health plans think_ask say good provider","Paula_DeSanto",394,179,"Treatment professional",NA,TRUE,NA
"16301","37"," as: sell health insurance_companies just_started it? pd: thrilled","Paula_DeSanto",395,107,"Treatment professional",NA,TRUE,NA
"16302","37","health insurance_companies fed everybody getting old old","Paula_DeSanto",396,86,"Treatment professional",NA,TRUE,NA
"16303","37","measuring outcomes. as: thirty, forty thousand_dollars pop","Paula_DeSanto",398,81,"Treatment professional",NA,TRUE,NA
"16304","37","tracking outcomes beginning really strong outcomes. as: know top head? can_give later. pd: probably close sixty percent successfully complete","Paula_DeSanto",400,220,"Treatment professional",NA,TRUE,NA
"16305","37","shows reduced use, shows higher quality life","Paula_DeSanto",401,55,"Treatment professional",NA,TRUE,NA
"16306","37","shows making changes, moving along process change","Paula_DeSanto",403,72,"Treatment professional",NA,TRUE,NA
"16307","37","ninety some, high ninety percent people living reasonable high quality life problematic use","Paula_DeSanto",405,132,"Treatment professional",NA,TRUE,NA
"16308","37","probably half given time might still using","Paula_DeSanto",406,60,"Treatment professional",NA,TRUE,NA
"16309","37"," just another big evaluation; just another big call try_get twelve-month post follow response terms people","Paula_DeSanto",407,149,"Treatment professional",NA,TRUE,NA
"16310","37","able get maybe close two_hundred people_really_well","Paula_DeSanto",408,86,"Treatment professional",NA,TRUE,NA
"16311","37","just another, 2016 outcomes compiled client feedback","Paula_DeSanto",411,111,"Treatment professional",NA,TRUE,NA
"16312","37","every_time somebody discharged admission discharge survey assess things pre post twelve months","Paula_DeSanto",412,130,"Treatment professional",NA,TRUE,NA
"16313","37","went health insurance meeting providers come like, ""we want_talk outcomes"" nobody anything","Paula_DeSanto",414,160,"Treatment professional",NA,TRUE,NA
"16314","37","admission discharge stats nobody measuring... as: providers? pd: yes, like clinical outcomes","Paula_DeSanto",415,136,"Treatment professional",NA,TRUE,NA
"16315","37"," pd: looking kind gone mosaint as: forgot ask you. pd: got most. [heavy machinery noise background] as: sit bit","Paula_DeSanto",419,180,"Treatment professional",NA,TRUE,NA
"16316","37","well making little_bit buzz","Paula_DeSanto",420,52,"Treatment professional",NA,TRUE,NA
"16317","37","think still recording. pd: mostly curious is. as: talked best practices","Paula_DeSanto",421,112,"Treatment professional",NA,TRUE,NA
"16318","37","predict something happen, something good happen regarding addiction_treatment be? change system somehow see just huge shift? going_take? pd: think mental_health system can use model things","Paula_DeSanto",422,307,"Treatment professional",NA,TRUE,NA
"16319","37","mental_health lot community based services","Paula_DeSanto",423,51,"Treatment professional",NA,TRUE,NA
"16320","37","therapisaintsee_people long_term; cut problems symptomissyou able see counselor long_term","Paula_DeSanto",424,155,"Treatment professional",NA,TRUE,NA
"16321","37","able get wraparound services home need level include prescriber nurse counselor therapisaintthat prescribers available long_term symptoms become severe cut","Paula_DeSanto",425,286,"Treatment professional",NA,TRUE,NA
"16322","37","need outpatient programs able move fairly quickly without go complex assessments","Paula_DeSanto",426,140,"Treatment professional",NA,TRUE,NA
"16323","37","able stay engaged long_term","Paula_DeSanto",427,54,"Treatment professional",NA,TRUE,NA
"16324","37","much robust peer support system got peer support centers. as: places people_can_go struggling just_want company","Paula_DeSanto",428,162,"Treatment professional",NA,TRUE,NA
"16325","37"," pd: outreach workers peers can_go_people's homes reach out. as: really model like much do... pd: mental_health","Paula_DeSanto",429,168,"Treatment professional",NA,TRUE,NA
"16326","37","able lot medications primary_care","Paula_DeSanto",430,64,"Treatment professional",NA,TRUE,NA
"16327","37","one big questions right_now, working closely allina this, help support primary_care providers provide medications help reduce recurrence really start robustly serve population","Paula_DeSanto",431,244,"Treatment professional",NA,TRUE,NA
